recordID,scientificName,reportedTaxon,species,kingdom,phylum,class,order,family,taxonRank,isHybrid,country,countryCode_alpha2,countryCode_alpha3,habitat,occurrenceStatus,establishmentMeans,isInvasive
99120,Verbascum creticum (L.) Cav.,Verbascum creticum (L.) Cav.,Verbascum creticum,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Scrophulariaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
99196,Verbascum sinuatum L.,Verbascum sinuatum L.,Verbascum sinuatum,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Scrophulariaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
99211,Verbascum thapsus L.,Verbascum thapsus L.,Verbascum thapsus,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Scrophulariaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
99226,Verbascum virgatum Stokes,Verbascum virgatum Stokes,Verbascum virgatum,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Scrophulariaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
101773,Zaluzianskya divaricata Walp.,Zaluzianskya divaricata Walp.,Zaluzianskya divaricata,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Scrophulariaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
76724,Polypremum procumbens L.,Polypremum procumbens L.,Polypremum procumbens,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Tetrachondraceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
24612,Citharexylum spinosum L.,Citharexylum spinosum L.,Citharexylum spinosum,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
35302,Duranta erecta L.,Duranta erecta L.,Duranta erecta,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
44129,Glandularia tenera (Spreng.) Cabrera,Glandularia pulchella (Sweet) Tronc.,Glandularia tenera,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
52855,Lantana camara L.,Lantana camara L.,Lantana camara,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,INVASIVE
52967,Lantana montevidensis (Spreng.) Briq.,Lantana montevidensis (Spreng.) Briq.,Lantana montevidensis,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
55875,Lippia alba (Mill.) N.E.Br.,Lippia alba (Mill.) N.E.Br.,Lippia alba,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
73077,Phyla nodiflora (L.) Greene,Phyla canescens (Kunth) Greene,Phyla nodiflora,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
73085,Phyla nodiflora (L.) Greene,Phyla nodiflora (L.) Greene,Phyla nodiflora,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
91745,Stachytarpheta cayennensis (Rich.) J.Vahl,Stachytarpheta cayennensis (Rich.) J.Vahl,Stachytarpheta cayennensis,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
91776,Stachytarpheta cayennensis x jamaicensis,Stachytarpheta cayennensis x jamaicensis,Stachytarpheta cayennensis x jamaicensis,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,SPECIES,TRUE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
91811,Stachytarpheta jamaicensis Vahl,Stachytarpheta jamaicensis Vahl,Stachytarpheta jamaicensis,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
91826,Stachytarpheta mutabilis (Jacq.) Vahl,Stachytarpheta mutabilis (Jacq.) Vahl,Stachytarpheta mutabilis,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
91836,Stachytarpheta trimenii Rechinger,Stachytarpheta trimenii Rechinger,Stachytarpheta trimenii,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
99253,Verbena bonariensis L.,Verbena bonariensis L.,Verbena bonariensis,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
99296,Verbena brasiliensis Velloso,Verbena brasiliensis Velloso,Verbena brasiliensis,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
99360,Verbena brasiliensis Velloso,Verbena quadrangularis Vell.,Verbena brasiliensis,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
99313,Verbena incompta P.W.Michael,Verbena incompta P.W.Michael,Verbena incompta,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
99319,Verbena incompta x litoralis,Verbena incompta x litoralis,Verbena incompta x litoralis,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,SPECIES,TRUE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
99304,Verbena litoralis Kunth,Verbena caracasana Kunth,Verbena litoralis,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
99320,Verbena litoralis Kunth,Verbena litoralis Kunth,Verbena litoralis,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
99335,Verbena officinalis L.,Verbena officinalis L.,Verbena officinalis,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
99361,Verbena rigida Spreng.,Verbena rigida Spreng.,Verbena rigida,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
99380,Verbena supina L.,Verbena supina L.,Verbena supina,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
99389,Verbena urticifolia L.,Verbena urticifolia L.,Verbena urticifolia,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
24378,Cinnamomum camphora (L.) J.Presl,Cinnamomum camphora (L.) J.Presl,Cinnamomum camphora,Plantae,Tracheophyta,Magnoliopsida,Laurales,Lauraceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
53478,Laurus nobilis L.,Laurus nobilis L.,Laurus nobilis,Plantae,Tracheophyta,Magnoliopsida,Laurales,Lauraceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
71635,Persea americana Mill.,Persea americana Mill.,Persea americana,Plantae,Tracheophyta,Magnoliopsida,Laurales,Lauraceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
8667,Annona glabra L.,Annona glabra L.,Annona glabra,Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Annonaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,INVASIVE
8714,Annona reticulata L.,Annona reticulata L.,Annona reticulata,Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Annonaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
8745,Annona squamosa L.,Annona squamosa L.,Annona squamosa,Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Annonaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
43452,Garcinia xanthochymus Hook.fil. ex J.Anders.,Garcinia xanthochymus Hook.fil. ex J.Anders.,Garcinia xanthochymus,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Clusiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
39219,Erythroxylum coca Lam.,Erythroxylum coca Lam.,Erythroxylum coca,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Erythroxylaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
1877,Acalypha australis L.,Acalypha australis L.,Acalypha australis,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
1941,Acalypha wilkesiana Mull.Arg.,Acalypha wilkesiana Mull.Arg.,Acalypha wilkesiana,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
23932,Chrozophora tinctoria (L.) A.Juss.,Chrozophora tinctoria (L.) A.Juss.,Chrozophora tinctoria,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
25692,Codiaeum variegatum (L.) A.Juss.,Codiaeum variegatum (L.) A.Juss.,Codiaeum variegatum,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
29245,Croton capitatus Michx.,Croton capitatus Michx.,Croton capitatus,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
29247,Croton glandulosus L.,Croton glandulosus L.,Croton glandulosus,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
29250,Croton hirtus L'Hér.,Croton hirtus L'Hér.,Croton hirtus,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
40160,Euphorbia cyparissias L.,Euphorbia cyparissias L.,Euphorbia cyparissias,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
40172,Euphorbia davidii R.Subils,Euphorbia davidii R.Subils,Euphorbia davidii,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
40178,Euphorbia dendroides L.,Euphorbia dendroides L.,Euphorbia dendroides,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
40218,Euphorbia exigua L.,Euphorbia exigua L.,Euphorbia exigua,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
40230,Euphorbia falcata L.,Euphorbia falcata L.,Euphorbia falcata,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
40258,Euphorbia helioscopia L.,Euphorbia helioscopia L.,Euphorbia helioscopia,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
40131,Euphorbia heterophylla L.,Euphorbia cyathophora Murray,Euphorbia heterophylla,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
40277,Euphorbia heterophylla L.,Euphorbia heterophylla L.,Euphorbia heterophylla,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
40452,Euphorbia hyssopifolia L.,Euphorbia hyssopifolia L.,Euphorbia hyssopifolia,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
40524,Euphorbia maculata L.,Euphorbia maculata L.,Euphorbia maculata,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
40562,Euphorbia marginata Pursh,Euphorbia marginata Pursh,Euphorbia marginata,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
40583,Euphorbia milii Des Moul.,Euphorbia milii Des Moul.,Euphorbia milii,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
40633,Euphorbia paralias L.,Euphorbia paralias L.,Euphorbia paralias,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
40637,Euphorbia peplus L.,Euphorbia peplus L.,Euphorbia peplus,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
40672,Euphorbia platyphyllos L.,Euphorbia platyphyllos L.,Euphorbia platyphyllos,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
40764,Euphorbia segetalis L.,Euphorbia segetalis L.,Euphorbia segetalis,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
40798,Euphorbia terracina L.,Euphorbia terracina L.,Euphorbia terracina,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
40820,Euphorbia tirucalli L.,Euphorbia tirucalli L.,Euphorbia tirucalli,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
40860,Euphorbia umbellata (Pax) Bruyns,Euphorbia umbellata (Pax) Bruyns,Euphorbia umbellata,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
47275,Hevea brasiliensis (Willd. ex A.Juss.) Müll.Arg.,Hevea brasiliensis (Willd. ex A.Juss.) Müll.Arg.,Hevea brasiliensis,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
47809,Homalanthus novoguineensis K.Schum.,Homalanthus novoguineensis K.Schum.,Homalanthus novoguineensis,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
48133,Hura crepitans L.,Hura crepitans L.,Hura crepitans,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
51258,Jatropha curcas L.,Jatropha curcas L.,Jatropha curcas,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
51417,Jatropha podagrica Hook.,Jatropha podagrica Hook.,Jatropha podagrica,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
58709,Manihot carthaginensis Müll.Arg.,Manihot carthaginensis Müll.Arg.,Manihot carthaginensis,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
58715,Manihot esculenta Crantz,Manihot esculenta Crantz,Manihot esculenta,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
58744,Manihot grahamii Hook.,Manihot grahamii Hook.,Manihot grahamii,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
60564,Mercurialis annua L.,Mercurialis annua L.,Mercurialis annua,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
60940,Micrococca mercurialis Benth.,Micrococca mercurialis Benth.,Micrococca mercurialis,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
81945,Ricinus communis L.,Ricinus communis L.,Ricinus communis,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
96493,Triadica sebifera Small,Triadica sebifera Small,Triadica sebifera,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
99446,Vernicia fordii Airy Shaw,Vernicia fordii Airy Shaw,Vernicia fordii,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
45852,Harungana madagascariensis Poir.,Harungana madagascariensis Poir.,Harungana madagascariensis,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
48721,Hypericum androsaemum L.,Hypericum androsaemum L.,Hypericum androsaemum,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
48734,Hypericum calycinum L.,Hypericum calycinum L.,Hypericum calycinum,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
48748,Hypericum canariense L.,Hypericum canariense L.,Hypericum canariense,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
48753,Hypericum elodes L.,Hypericum elodes L.,Hypericum elodes,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
48757,Hypericum grandifolium Choisy,Hypericum grandifolium Choisy,Hypericum grandifolium,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
48767,Hypericum humifusum L.,Hypericum humifusum L.,Hypericum humifusum,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
48769,Hypericum hypericoides Crantz,Hypericum hypericoides Crantz,Hypericum hypericoides,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
48770,Hypericum inodorum Mill.,Hypericum inodorum Mill.,Hypericum inodorum,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
48774,Hypericum kouytchense H.Lév.,Hypericum kouytchense H.Lév.,Hypericum kouytchense,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
48783,Hypericum moseranum Andre,Hypericum moserianum André,Hypericum moseranum,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
48794,Hypericum patulum C.P.Thunberg ex A.Murray,Hypericum patulum C.P.Thunberg ex A.Murray,Hypericum patulum,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
48799,Hypericum perforatum L.,Hypericum perforatum L.,Hypericum perforatum,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
48816,Hypericum tetrapterum Fries,Hypericum tetrapterum Fries,Hypericum tetrapterum,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
48817,Hypericum triquetrifolium Turra,Hypericum triquetrifolium Turra,Hypericum triquetrifolium,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
96488,Triadenum japonicum (Blume) Makino,Triadenum japonicum (Blume) Makino,Triadenum japonicum,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
55748,Linum bienne Mill.,Linum bienne Mill.,Linum bienne,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Linaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
55754,Linum catharticum L.,Linum catharticum L.,Linum catharticum,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Linaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
55784,Linum strictum L.,Linum strictum L.,Linum strictum,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Linaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
55785,Linum trigynum L.,Linum trigynum L.,Linum trigynum,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Linaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
55789,Linum usitatissimum L.,Linum usitatissimum L.,Linum usitatissimum,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Linaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
81064,Reinwardtia indica Dum.,Reinwardtia indica Dum.,Reinwardtia indica,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Linaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
17016,Bunchosia glandulifera Kunth,Bunchosia glandulifera Kunth,Bunchosia glandulifera,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Malpighiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
47695,Hiptage benghalensis Kurz,Hiptage benghalensis Kurz,Hiptage benghalensis,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Malpighiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
58223,Malpighia glabra L.,Malpighia glabra L.,Malpighia glabra,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Malpighiaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
65103,Ochna serrulata Walp.,Ochna serrulata Walp.,Ochna serrulata,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Ochnaceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
70398,Passiflora caerulea L.,Passiflora caerulea L.,Passiflora caerulea,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Passifloraceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
70425,Passiflora coccinea Aubl.,Passiflora coccinea Aubl.,Passiflora coccinea,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Passifloraceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
70429,Passiflora edulis Sims,Passiflora edulis Sims,Passiflora edulis,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Passifloraceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
70475,Passiflora filamentosa Cav.,Passiflora filamentosa Cav.,Passiflora filamentosa,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Passifloraceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
70477,Passiflora foetida L.,Passiflora foetida L.,Passiflora foetida,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Passifloraceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
70536,Passiflora laurifolia L.,Passiflora laurifolia L.,Passiflora laurifolia,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Passifloraceae,SPECIES,FALSE,Australia,AU,AUS,TERRESTRIAL,PRESENT,ALIEN,NULL
